param_count,model_size_mb,training_memory_mb,params
1315552,0.6273040771484375,1075.5035400390625,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 3, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'relu', 'pool_size_1': 1, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'sigmoid', 'pool_size_2': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'max', 'dense_0_units': 450, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'dense_1_units': 500, 'dense_1_dropout': 0.2, 'dense_1_act': 'sigmoid', 'dense_2_units': 250, 'dense_2_dropout': 0.4, 'dense_2_act': 'sigmoid', 'optimizer': 'lion'}"
315608,0.15049362182617188,1075.4619445800781,"{'num_conv_layers': 4, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'conv1d_3_filters': 64, 'conv1d_3_kernel_size': 5, 'conv1d_3_act': 'gelu', 'pool_size_3': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 600, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'optimizer': 'adam'}"
738552,0.3521690368652344,1075.4095764160156,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'relu', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'average', 'cnn_dense_0_filters': 500, 'cnn_dense_0_act': 'elu', 'cnn_dense_1_filters': 500, 'cnn_dense_1_act': 'none', 'optimizer': 'adam'}"
2687476,1.2814884185791016,1075.4081115722656,"{'num_conv_layers': 4, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'silu', 'pool_size_1': 2, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'elu', 'pool_size_2': 2, 'conv1d_3_filters': 256, 'conv1d_3_kernel_size': 9, 'conv1d_3_act': 'gelu', 'pool_size_3': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'max', 'cnn_dense_0_filters': 450, 'cnn_dense_0_act': 'elu', 'cnn_dense_1_filters': 300, 'cnn_dense_1_act': 'none', 'cnn_dense_2_filters': 550, 'cnn_dense_2_act': 'relu', 'optimizer': 'sgd'}"
1862348,0.8880367279052734,1075.3465728759766,"{'num_conv_layers': 4, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'relu', 'pool_size_1': 2, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'silu', 'pool_size_2': 3, 'conv1d_3_filters': 512, 'conv1d_3_kernel_size': 5, 'conv1d_3_act': 'sigmoid', 'pool_size_3': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'max', 'dense_0_units': 400, 'dense_0_dropout': 0.4, 'dense_0_act': 'tanh', 'dense_1_units': 350, 'dense_1_dropout': 0.2, 'dense_1_act': 'none', 'dense_2_units': 450, 'dense_2_dropout': 0.0, 'dense_2_act': 'none', 'optimizer': 'rmsprop'}"
2252722,1.0741815567016602,1075.3451080322266,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'tanh', 'pool_size_1': 4, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'tanh', 'pool_size_2': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'max', 'cnn_dense_0_filters': 350, 'cnn_dense_0_act': 'silu', 'cnn_dense_1_filters': 300, 'cnn_dense_1_act': 'tanh', 'optimizer': 'sgd'}"
388614,0.18530559539794922,1075.3228225708008,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'max', 'cnn_dense_0_filters': 350, 'cnn_dense_0_act': 'gelu', 'cnn_dense_1_filters': 600, 'cnn_dense_1_act': 'gelu', 'optimizer': 'adam'}"
2052352,0.9786376953125,1075.28515625,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 2, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'tanh', 'pool_size_2': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'sgd'}"
1667026,0.7948999404907227,1075.2773056030273,"{'num_conv_layers': 4, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'none', 'pool_size_1': 2, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'gelu', 'pool_size_2': 1, 'conv1d_3_filters': 64, 'conv1d_3_kernel_size': 3, 'conv1d_3_act': 'relu', 'pool_size_3': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'max', 'cnn_dense_0_filters': 550, 'cnn_dense_0_act': 'silu', 'cnn_dense_1_filters': 500, 'cnn_dense_1_act': 'none', 'optimizer': 'adam'}"
1623482,0.7741365432739258,1075.2765426635742,"{'num_conv_layers': 4, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 2, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'silu', 'pool_size_2': 2, 'conv1d_3_filters': 512, 'conv1d_3_kernel_size': 9, 'conv1d_3_act': 'gelu', 'pool_size_3': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'max', 'dense_0_units': 500, 'dense_0_dropout': 0.2, 'dense_0_act': 'relu', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'none', 'dense_2_units': 250, 'dense_2_dropout': 0.4, 'dense_2_act': 'none', 'optimizer': 'adamw'}"
384768,0.1834716796875,1075.265625,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 1, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'tanh', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'rmsprop'}"
1760210,0.8393335342407227,1075.2545318603516,"{'num_conv_layers': 4, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'relu', 'pool_size_1': 2, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'relu', 'pool_size_2': 2, 'conv1d_3_filters': 128, 'conv1d_3_kernel_size': 3, 'conv1d_3_act': 'elu', 'pool_size_3': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'average', 'cnn_dense_0_filters': 550, 'cnn_dense_0_act': 'tanh', 'cnn_dense_1_filters': 500, 'cnn_dense_1_act': 'relu', 'optimizer': 'sgd'}"
2103438,1.0029973983764648,1075.1983489990234,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'none', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 600, 'dense_0_dropout': 0.4, 'dense_0_act': 'silu', 'dense_1_units': 550, 'dense_1_dropout': 0.2, 'dense_1_act': 'gelu', 'optimizer': 'sgd'}"
492304,0.23474884033203125,1075.1974487304688,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'elu', 'pool_size_2': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 300, 'dense_0_dropout': 0.4, 'dense_0_act': 'relu', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'sigmoid', 'optimizer': 'adamw'}"
967736,0.4614524841308594,1075.1061096191406,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 1, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'none', 'pool_size_2': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 250, 'dense_0_dropout': 0.0, 'dense_0_act': 'sigmoid', 'dense_1_units': 300, 'dense_1_dropout': 0.2, 'dense_1_act': 'none', 'dense_2_units': 450, 'dense_2_dropout': 0.0, 'dense_2_act': 'elu', 'optimizer': 'adamw'}"
1177434,0.5614442825317383,1075.0581588745117,"{'num_conv_layers': 4, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'none', 'pool_size_1': 2, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'sigmoid', 'pool_size_2': 2, 'conv1d_3_filters': 256, 'conv1d_3_kernel_size': 7, 'conv1d_3_act': 'relu', 'pool_size_3': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 300, 'dense_0_dropout': 0.4, 'dense_0_act': 'gelu', 'dense_1_units': 550, 'dense_1_dropout': 0.0, 'dense_1_act': 'elu', 'optimizer': 'lion'}"
1047140,0.4993152618408203,1075.0348358154297,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'none', 'pool_size_1': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'average', 'cnn_dense_0_filters': 600, 'cnn_dense_0_act': 'none', 'cnn_dense_1_filters': 500, 'cnn_dense_1_act': 'elu', 'cnn_dense_2_filters': 600, 'cnn_dense_2_act': 'sigmoid', 'optimizer': 'lion'}"
361750,0.17249584197998047,1075.0153884887695,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'max', 'cnn_dense_0_filters': 550, 'cnn_dense_0_act': 'gelu', 'cnn_dense_1_filters': 400, 'cnn_dense_1_act': 'silu', 'optimizer': 'adam'}"
535062,0.25513744354248047,1074.9620819091797,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'tanh', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'max', 'dense_0_units': 350, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'dense_1_units': 300, 'dense_1_dropout': 0.2, 'dense_1_act': 'elu', 'dense_2_units': 500, 'dense_2_dropout': 0.4, 'dense_2_act': 'sigmoid', 'optimizer': 'sgd'}"
1241232,0.5918655395507812,1074.9616088867188,"{'num_conv_layers': 4, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'relu', 'pool_size_1': 3, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'conv1d_3_filters': 256, 'conv1d_3_kernel_size': 3, 'conv1d_3_act': 'gelu', 'pool_size_3': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'average', 'dense_0_units': 400, 'dense_0_dropout': 0.2, 'dense_0_act': 'relu', 'optimizer': 'lion'}"
472576,0.225341796875,1074.95556640625,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'elu', 'pool_size_1': 3, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'sigmoid', 'pool_size_2': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'adam'}"
792192,0.37774658203125,1074.955078125,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'none', 'pool_size_1': 3, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'tanh', 'pool_size_2': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'sgd'}"
1813064,0.8645362854003906,1074.8963317871094,"{'num_conv_layers': 4, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'none', 'pool_size_1': 3, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'conv1d_3_filters': 256, 'conv1d_3_kernel_size': 5, 'conv1d_3_act': 'sigmoid', 'pool_size_3': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 400, 'dense_0_dropout': 0.0, 'dense_0_act': 'elu', 'dense_1_units': 250, 'dense_1_dropout': 0.2, 'dense_1_act': 'tanh', 'dense_2_units': 250, 'dense_2_dropout': 0.2, 'dense_2_act': 'sigmoid', 'optimizer': 'adamw'}"
1673338,0.7979097366333008,1074.8690719604492,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'elu', 'pool_size_2': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 250, 'dense_0_dropout': 0.2, 'dense_0_act': 'none', 'optimizer': 'adamw'}"
466042,0.22222614288330078,1074.8524932861328,"{'num_conv_layers': 4, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'elu', 'pool_size_2': 2, 'conv1d_3_filters': 64, 'conv1d_3_kernel_size': 7, 'conv1d_3_act': 'elu', 'pool_size_3': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 250, 'dense_0_dropout': 0.2, 'dense_0_act': 'none', 'optimizer': 'sgd'}"
2885306,1.3758211135864258,1074.7582550048828,"{'num_conv_layers': 4, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'none', 'pool_size_1': 4, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'relu', 'pool_size_2': 4, 'conv1d_3_filters': 128, 'conv1d_3_kernel_size': 7, 'conv1d_3_act': 'tanh', 'pool_size_3': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 350, 'cnn_dense_0_act': 'elu', 'cnn_dense_1_filters': 500, 'cnn_dense_1_act': 'elu', 'cnn_dense_2_filters': 400, 'cnn_dense_2_act': 'none', 'optimizer': 'sgd'}"
424192,0.2022705078125,1074.7373046875,"{'num_conv_layers': 4, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 4, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'elu', 'pool_size_2': 2, 'conv1d_3_filters': 64, 'conv1d_3_kernel_size': 9, 'conv1d_3_act': 'none', 'pool_size_3': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'rmsprop'}"
335872,0.16015625,1074.7060546875,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'adamw'}"
1985792,0.9468994140625,1074.6982421875,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'relu', 'pool_size_1': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'rmsprop'}"
1611870,0.7685995101928711,1074.653419494629,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'relu', 'pool_size_1': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'average', 'dense_0_units': 350, 'dense_0_dropout': 0.0, 'dense_0_act': 'relu', 'optimizer': 'adamw'}"
1697618,0.8094873428344727,1074.6523056030273,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'tanh', 'pool_size_1': 3, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'max', 'cnn_dense_0_filters': 350, 'cnn_dense_0_act': 'relu', 'cnn_dense_1_filters': 600, 'cnn_dense_1_act': 'gelu', 'cnn_dense_2_filters': 300, 'cnn_dense_2_act': 'sigmoid', 'optimizer': 'adamw'}"
1581300,0.7540225982666016,1074.6336517333984,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'silu', 'pool_size_1': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 500, 'dense_0_dropout': 0.0, 'dense_0_act': 'relu', 'optimizer': 'lion'}"
997752,0.4757652282714844,1074.5829467773438,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'elu', 'pool_size_1': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 250, 'dense_0_dropout': 0.4, 'dense_0_act': 'tanh', 'dense_1_units': 350, 'dense_1_dropout': 0.4, 'dense_1_act': 'none', 'dense_2_units': 300, 'dense_2_dropout': 0.0, 'dense_2_act': 'elu', 'optimizer': 'sgd'}"
1230052,0.5865345001220703,1074.5157928466797,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'silu', 'pool_size_1': 3, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'tanh', 'pool_size_2': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'max', 'cnn_dense_0_filters': 550, 'cnn_dense_0_act': 'relu', 'cnn_dense_1_filters': 450, 'cnn_dense_1_act': 'gelu', 'cnn_dense_2_filters': 400, 'cnn_dense_2_act': 'none', 'optimizer': 'adamw'}"
303872,0.1448974609375,1074.4892578125,"{'num_conv_layers': 4, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 1, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'conv1d_3_filters': 128, 'conv1d_3_kernel_size': 9, 'conv1d_3_act': 'sigmoid', 'pool_size_3': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'sgd'}"
998668,0.47620201110839844,1074.4815826416016,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'gelu', 'pool_size_1': 1, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'relu', 'pool_size_2': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'average', 'cnn_dense_0_filters': 500, 'cnn_dense_0_act': 'elu', 'cnn_dense_1_filters': 450, 'cnn_dense_1_act': 'tanh', 'cnn_dense_2_filters': 250, 'cnn_dense_2_act': 'tanh', 'optimizer': 'rmsprop'}"
827948,0.39479637145996094,1074.479019165039,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'silu', 'pool_size_1': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'average', 'dense_0_units': 300, 'dense_0_dropout': 0.4, 'dense_0_act': 'sigmoid', 'optimizer': 'lion'}"
1110174,0.5293722152709961,1074.446144104004,"{'num_conv_layers': 3, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'sigmoid', 'pool_size_2': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'max', 'cnn_dense_0_filters': 450, 'cnn_dense_0_act': 'gelu', 'cnn_dense_1_filters': 500, 'cnn_dense_1_act': 'silu', 'optimizer': 'lion'}"
1460992,0.6966552734375,1074.4443359375,"{'num_conv_layers': 4, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'silu', 'pool_size_1': 4, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'elu', 'pool_size_2': 4, 'conv1d_3_filters': 256, 'conv1d_3_kernel_size': 3, 'conv1d_3_act': 'elu', 'pool_size_3': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'rmsprop'}"
1390276,0.6629352569580078,1074.3953094482422,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'silu', 'pool_size_1': 3, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'elu', 'pool_size_2': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 400, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'gelu', 'optimizer': 'lion'}"
305102,0.14548397064208984,1074.3734512329102,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'none', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 350, 'dense_0_dropout': 0.2, 'dense_0_act': 'none', 'dense_1_units': 400, 'dense_1_dropout': 0.2, 'dense_1_act': 'relu', 'optimizer': 'adam'}"
